subjID	offer	accept	response_time	human	ingroup	block_fair
sub-111	2	0	1.710410	1	0	0
sub-111	4	1	2.019210	1	0	1
sub-111	10	1	1.024660	1	0	1
sub-111	7	1	1.029140	1	0	1
sub-111	7	1	1.021160	1	0	1
sub-111	7	1	1.058810	1	0	1
sub-111	7	1	1.017590	1	0	1
sub-111	5	1	1.726670	1	0	1
sub-111	8	1	1.031710	1	0	1
sub-111	5	1	1.573050	1	1	1
sub-111	7	1	1.024530	1	1	1
sub-111	9	1	1.032270	1	1	1
sub-111	9	1	1.021830	1	1	1
sub-111	8	1	1.448040	1	1	1
sub-111	7	1	1.019190	1	1	1
sub-111	1	0	1.461270	1	1	1
sub-111	9	1	1.019620	1	1	1
sub-111	6	1	1.446710	1	1	0
sub-111	1	0	1.018800	1	1	0
sub-111	4	1	1.029970	1	1	0
sub-111	2	0	1.029650	1	1	0
sub-111	4	0	1.135660	1	1	0
sub-111	2	0	1.326190	1	1	0
sub-111	10	1	1.033020	1	1	0
sub-111	1	0	1.171650	1	1	0
sub-111	10	1	1.030620	1	1	1
sub-111	7	1	1.028810	1	1	1
sub-111	10	1	1.019780	1	1	1
sub-111	6	1	1.077480	1	1	1
sub-111	7	1	1.030150	1	1	1
sub-111	9	1	1.025100	1	1	1
sub-111	4	1	1.199030	1	1	1
sub-111	8	1	1.024130	1	1	1
sub-111	10	1	1.022950	1	0	1
sub-111	9	1	1.031530	1	0	1
sub-111	5	1	1.033040	1	0	1
sub-111	4	1	1.029880	1	0	1
sub-111	8	1	1.021300	1	0	1
sub-111	7	1	1.026880	1	0	1
sub-111	7	1	1.017590	1	0	1
sub-111	8	1	1.017500	1	0	1
sub-111	2	0	1.694300	1	1	0
sub-111	6	1	1.031700	1	1	0
sub-111	7	1	1.018390	1	1	0
sub-111	4	1	1.032220	1	1	0
sub-111	3	0	1.023800	1	1	0
sub-111	4	1	1.023510	1	1	0
sub-111	1	0	1.030500	1	1	0
sub-111	1	0	1.020070	1	1	0
sub-111	3	1	2.137390	1	0	0
sub-111	3	1	1.022520	1	0	0
sub-111	3	1	1.030310	1	0	0
sub-111	1	0	1.138490	1	0	0
sub-111	10	1	1.029670	1	0	0
sub-111	3	1	1.017220	1	0	0
sub-111	5	1	1.025170	1	0	0
sub-111	1	1	1.218050	1	0	0
sub-112	4	1	2.115670	1	0	0
sub-112	3	1	1.605370	1	0	0
sub-112	3	1	1.929570	1	0	0
sub-112	6	1	2.085610	1	0	0
sub-112	8	1	1.824550	1	0	0
sub-112	4	1	1.797180	1	0	0
sub-112	3	1	1.587280	1	0	0
sub-112	1	0	1.343070	1	0	0
sub-112	4	1	1.389120	1	1	0
sub-112	4	1	1.596810	1	1	0
sub-112	1	0	1.353240	1	1	0
sub-112	10	1	1.526010	1	1	0
sub-112	2	0	1.948970	1	1	0
sub-112	5	1	1.754740	1	1	0
sub-112	4	1	1.844130	1	1	0
sub-112	3	1	1.450640	1	1	0
sub-112	10	1	1.448020	1	1	1
sub-112	6	1	1.804330	1	1	1
sub-112	4	1	1.643560	1	1	1
sub-112	10	1	1.899230	1	1	1
sub-112	10	1	1.488270	1	1	1
sub-112	8	1	1.694600	1	1	1
sub-112	7	1	1.434900	1	1	1
sub-112	7	1	1.756110	1	1	1
sub-112	1	0	1.428240	1	0	1
sub-112	7	1	1.517890	1	0	1
sub-112	7	1	1.442730	1	0	1
sub-112	10	1	1.498420	1	0	1
sub-112	10	1	1.921470	1	0	1
sub-112	5	1	1.661420	1	0	1
sub-112	7	1	1.433930	1	0	1
sub-112	8	1	1.790330	1	0	1
sub-112	2	0	1.355650	1	1	0
sub-112	4	1	1.478120	1	1	0
sub-112	1	0	1.936120	1	1	0
sub-112	5	1	1.458350	1	1	0
sub-112	4	1	2.048120	1	1	0
sub-112	1	0	1.554620	1	1	0
sub-112	2	0	1.743800	1	1	0
sub-112	8	1	1.466540	1	1	0
sub-112	2	0	1.338730	1	1	1
sub-112	10	1	1.478190	1	1	1
sub-112	6	1	1.435310	1	1	1
sub-112	7	1	1.441050	1	1	1
sub-112	7	1	1.650860	1	1	1
sub-112	8	1	1.523430	1	1	1
sub-112	10	1	1.679440	1	1	1
sub-112	7	1	1.384860	1	1	1
sub-112	8	1	1.464930	1	0	1
sub-112	7	1	1.488770	1	0	1
sub-112	7	1	1.723950	1	0	1
sub-112	3	0	1.429250	1	0	1
sub-112	6	1	1.451710	1	0	1
sub-112	8	1	1.390820	1	0	1
sub-112	7	1	1.581310	1	0	1
sub-112	10	1	1.337100	1	0	1
sub-112	4	1	1.599900	1	0	0
sub-112	2	0	1.338570	1	0	0
sub-112	9	1	1.361270	1	0	0
sub-112	4	1	1.785410	1	0	0
sub-112	6	1	1.924980	1	0	0
sub-112	1	0	1.330890	1	0	0
sub-112	3	0	1.955580	1	0	0
sub-112	4	1	1.411720	1	0	0
sub-112	10	1	1.359530	1	1	1
sub-112	6	1	1.317720	1	1	1
sub-112	8	1	1.357010	1	1	1
sub-112	3	0	1.513120	1	1	1
sub-112	9	1	2.302970	1	1	1
sub-112	10	1	1.457910	1	1	1
sub-112	8	1	1.363880	1	1	1
sub-112	7	1	1.019290	1	1	1
sub-112	7	1	1.483200	1	0	1
sub-112	7	1	1.074220	1	0	1
sub-112	9	1	1.413920	1	0	1
sub-112	8	1	1.386480	1	0	1
sub-112	9	1	1.459180	1	0	1
sub-112	2	0	1.415160	1	0	1
sub-112	5	1	1.620890	1	0	1
sub-112	9	1	1.593770	1	0	1
sub-112	2	0	1.339770	1	1	0
sub-112	4	1	1.412560	1	1	0
sub-112	1	0	1.319480	1	1	0
sub-112	4	1	1.375860	1	1	0
sub-112	3	0	1.465590	1	1	0
sub-112	7	1	1.471790	1	1	0
sub-112	6	1	1.510950	1	1	0
sub-112	1	0	1.450220	1	1	0
sub-112	1	0	1.381460	1	0	0
sub-112	8	1	1.152280	1	0	0
sub-112	4	1	1.608420	1	0	0
sub-112	6	1	1.614550	1	0	0
sub-112	3	0	1.320050	1	0	0
sub-112	4	1	1.592430	1	0	0
sub-112	3	0	1.365120	1	0	0
sub-112	4	1	1.688270	1	0	0
sub-113	3	0	1.704380	1	0	0
sub-113	7	1	1.611800	1	0	0
sub-113	2	0	1.419780	1	0	0
sub-113	6	1	1.909130	1	0	0
sub-113	4	0	1.581600	1	0	0
sub-113	4	0	1.520760	1	0	0
sub-113	1	0	1.460370	1	0	0
sub-113	1	0	1.482560	1	0	0
sub-113	4	0	1.776780	1	1	0
sub-113	1	0	1.383720	1	1	0
sub-113	4	0	1.690370	1	1	0
sub-113	3	0	1.429220	1	1	0
sub-113	8	1	1.685130	1	1	0
sub-113	1	0	1.422680	1	1	0
sub-113	6	1	1.414650	1	1	0
sub-113	4	0	1.387070	1	1	0
sub-113	5	1	1.925000	1	1	0
sub-113	2	0	1.380530	1	1	0
sub-113	2	0	1.721270	1	1	0
sub-113	2	0	1.557640	1	1	0
sub-113	7	1	1.646830	1	1	0
sub-113	2	0	1.469570	1	1	0
sub-113	2	0	1.459630	1	1	0
sub-113	1	0	1.782450	1	1	0
sub-113	1	0	1.547410	1	1	1
sub-113	7	1	1.521500	1	1	1
sub-113	8	1	1.443920	1	1	1
sub-113	6	1	1.666330	1	1	1
sub-113	7	1	1.555470	1	1	1
sub-113	9	1	1.461370	1	1	1
sub-113	8	1	1.766500	1	1	1
sub-113	7	1	1.538440	1	1	1
sub-113	5	1	1.966580	1	0	1
sub-113	8	1	1.890670	1	0	1
sub-113	10	1	1.647440	1	0	1
sub-113	4	0	1.419850	1	0	1
sub-113	10	1	1.642320	1	0	1
sub-113	9	1	1.499230	1	0	1
sub-113	10	1	1.455270	1	0	1
sub-113	7	1	2.496180	1	0	1
sub-113	9	1	1.748140	1	0	1
sub-113	10	1	1.472200	1	0	1
sub-113	8	1	1.495440	1	0	1
sub-113	8	1	1.418160	1	0	1
sub-113	5	1	1.840860	1	0	1
sub-113	9	1	1.413280	1	0	1
sub-113	7	1	1.469290	1	0	1
sub-113	4	0	1.426110	1	0	1
sub-113	1	0	1.523760	1	1	1
sub-113	10	1	1.429660	1	1	1
sub-113	7	1	1.553790	1	1	1
sub-113	9	1	1.692980	1	1	1
sub-113	7	1	1.464810	1	1	1
sub-113	10	1	1.488000	1	1	1
sub-113	6	1	1.760710	1	1	1
sub-113	8	1	1.282930	1	1	1
sub-113	10	1	1.630610	1	0	1
sub-113	9	1	1.586540	1	0	1
sub-113	10	1	1.378380	1	0	1
sub-113	9	1	1.417530	1	0	1
sub-113	6	1	1.156760	1	0	1
sub-113	3	0	1.396890	1	0	1
sub-113	8	1	1.619670	1	0	1
sub-113	8	1	1.608840	1	0	1
sub-113	4	0	1.559120	1	0	0
sub-113	5	0	1.348330	1	0	0
sub-113	3	0	1.354210	1	0	0
sub-113	1	0	1.360450	1	0	0
sub-113	8	1	1.450560	1	0	0
sub-113	1	0	1.556620	1	0	0
sub-113	3	0	1.679440	1	0	0
sub-113	3	0	1.735340	1	0	0
sub-113	4	0	2.032330	1	1	0
sub-113	2	0	1.405600	1	1	0
sub-113	7	1	1.480690	1	1	0
sub-113	1	0	1.386150	1	1	0
sub-113	6	0	2.126220	1	1	0
sub-113	3	0	1.398710	1	1	0
sub-113	2	0	1.338510	1	1	0
sub-113	2	0	1.394640	1	1	0
sub-113	8	1	1.050590	1	0	0
sub-113	4	0	1.390480	1	0	0
sub-113	3	0	1.565160	1	0	0
sub-113	3	0	1.454060	1	0	0
sub-113	2	0	1.444800	1	0	0
sub-113	1	0	1.483660	1	0	0
sub-113	6	1	2.073420	1	0	0
sub-113	1	0	1.562300	1	0	0
sub-113	9	1	1.457500	1	1	1
sub-113	1	0	1.029580	1	1	1
sub-113	8	1	1.321200	1	1	1
sub-113	9	1	1.393860	1	1	1
sub-113	8	1	1.583630	1	1	1
sub-113	10	1	1.472610	1	1	1
sub-113	6	0	1.945490	1	1	1
sub-113	9	1	1.400970	1	1	1
sub-115	8	1	1.679420	1	0	1
sub-115	1	0	2.135590	1	0	1
sub-115	8	1	1.660520	1	0	1
sub-115	7	1	2.166130	1	0	1
sub-115	8	1	1.573570	1	0	1
sub-115	9	1	1.461220	1	0	1
sub-115	5	1	1.484360	1	0	1
sub-115	7	0	1.525650	1	0	1
sub-115	8	1	1.576600	1	1	0
sub-115	3	1	1.797540	1	1	0
sub-115	4	0	1.440010	1	1	0
sub-115	1	0	1.595570	1	1	0
sub-115	3	1	1.935770	1	1	0
sub-115	3	0	2.176370	1	1	0
sub-115	3	0	1.233930	1	1	0
sub-115	5	1	1.538080	1	1	0
sub-115	1	1	1.573780	1	0	0
sub-115	1	1	1.532690	1	0	0
sub-115	1	1	1.905680	1	0	0
sub-115	1	1	2.244620	1	0	0
sub-115	1	0	1.468020	1	0	0
sub-115	4	0	1.556300	1	0	0
sub-115	5	1	1.497120	1	0	0
sub-115	10	1	1.718820	1	0	0
sub-115	9	1	1.479360	1	1	1
sub-115	7	0	1.503590	1	1	1
sub-115	7	0	1.427980	1	1	1
sub-115	8	0	1.613520	1	1	1
sub-115	9	0	1.422170	1	1	1
sub-115	9	0	1.396880	1	1	1
sub-115	3	0	1.636740	1	1	1
sub-115	6	1	1.659290	1	1	1
sub-115	10	1	1.563730	1	0	1
sub-115	3	0	1.805450	1	0	1
sub-115	9	1	1.478370	1	0	1
sub-115	7	0	1.902860	1	0	1
sub-115	8	1	1.426790	1	0	1
sub-115	9	1	1.561610	1	0	1
sub-115	8	1	1.486330	1	0	1
sub-115	6	0	1.424230	1	0	1
sub-115	6	0	2.527040	1	1	1
sub-115	9	1	2.029770	1	1	1
sub-115	8	1	1.989200	1	1	1
sub-115	10	1	1.577910	1	1	1
sub-115	7	0	1.682740	1	1	1
sub-115	9	1	1.423070	1	1	1
sub-115	2	0	1.845340	1	1	1
sub-115	7	0	1.452540	1	1	1
sub-115	4	0	1.807490	1	0	0
sub-115	3	1	1.382700	1	0	0
sub-115	7	0	1.440800	1	0	0
sub-115	4	0	1.613200	1	0	0
sub-115	5	1	1.449670	1	0	0
sub-115	2	0	1.457200	1	0	0
sub-115	3	1	1.546560	1	0	0
sub-115	3	1	1.403350	1	0	0
sub-115	4	0	1.403320	1	0	0
sub-115	3	1	1.431210	1	0	0
sub-115	1	1	1.622270	1	0	0
sub-115	3	1	1.427520	1	0	0
sub-115	5	1	1.401070	1	0	0
sub-115	1	1	1.490480	1	0	0
sub-115	10	1	1.530140	1	0	0
sub-115	3	1	1.403830	1	0	0
sub-115	4	0	1.418680	1	1	1
sub-115	10	1	1.458850	1	1	1
sub-115	10	1	1.517690	1	1	1
sub-115	9	1	1.438200	1	1	1
sub-115	6	0	1.613410	1	1	1
sub-115	8	1	1.452400	1	1	1
sub-115	7	0	1.408470	1	1	1
sub-115	7	1	1.499490	1	1	1
sub-115	7	0	1.428180	1	0	1
sub-115	8	1	1.535080	1	0	1
sub-115	6	0	1.593540	1	0	1
sub-115	2	0	1.614640	1	0	1
sub-115	7	0	1.455320	1	0	1
sub-115	7	0	1.411210	1	0	1
sub-115	8	1	1.499910	1	0	1
sub-115	9	1	1.508030	1	0	1
sub-115	3	1	2.341380	1	1	0
sub-115	4	0	1.397740	1	1	0
sub-115	3	1	1.536020	1	1	0
sub-115	8	1	1.659160	1	1	0
sub-115	3	1	2.065670	1	1	0
sub-115	2	0	1.504180	1	1	0
sub-115	5	1	1.444150	1	1	0
sub-115	2	0	1.414910	1	1	0
sub-115	1	1	1.404330	1	1	0
sub-115	3	1	1.611590	1	1	0
sub-115	1	1	1.434180	1	1	0
sub-115	6	0	2.040360	1	1	0
sub-115	4	0	1.496580	1	1	0
sub-115	8	1	1.469810	1	1	0
sub-115	1	1	1.442810	1	1	0
sub-116	6	1	1.046430	1	0	0
sub-116	3	0	2.177230	1	0	0
sub-116	1	0	1.493560	1	0	0
sub-116	9	1	1.544430	1	0	0
sub-116	3	0	1.560270	1	0	0
sub-116	3	0	1.438940	1	0	0
sub-116	2	0	1.366240	1	0	0
sub-116	10	1	1.502730	1	1	1
sub-116	10	1	1.384380	1	1	1
sub-116	6	1	1.384230	1	1	1
sub-116	7	1	1.316340	1	1	1
sub-116	4	0	1.383140	1	1	1
sub-116	8	1	1.329080	1	1	1
sub-116	7	1	1.327540	1	1	1
sub-116	8	1	1.294440	1	1	1
sub-116	10	1	1.372200	1	0	1
sub-116	7	1	1.320710	1	0	1
sub-116	4	0	1.288760	1	0	1
sub-116	6	0	1.423300	1	0	1
sub-116	8	1	1.304400	1	0	1
sub-116	8	1	1.288380	1	0	1
sub-116	7	1	1.289520	1	0	1
sub-116	10	1	1.323080	1	0	1
sub-116	2	0	1.332230	1	0	0
sub-116	4	0	1.311030	1	0	0
sub-116	7	1	1.309900	1	0	0
sub-116	3	0	1.341430	1	0	0
sub-116	6	0	1.621840	1	0	0
sub-116	2	0	1.306460	1	0	0
sub-116	2	0	1.322740	1	0	0
sub-116	2	0	1.337660	1	0	0
sub-116	8	1	1.403900	1	1	1
sub-116	10	1	1.301450	1	1	1
sub-116	10	1	1.301430	1	1	1
sub-116	10	1	1.347050	1	1	1
sub-116	10	1	1.333940	1	1	1
sub-116	5	0	1.383570	1	1	1
sub-116	7	1	1.396940	1	1	1
sub-116	3	0	1.329920	1	1	1
sub-116	3	0	1.436060	1	1	0
sub-116	3	0	1.348620	1	1	0
sub-116	7	1	1.378590	1	1	0
sub-116	3	0	1.476940	1	1	0
sub-116	6	0	1.359940	1	1	0
sub-116	3	0	1.309920	1	1	0
sub-116	1	0	1.306670	1	1	0
sub-116	4	0	1.308300	1	1	0
sub-116	9	1	1.451350	1	0	1
sub-116	8	1	1.299570	1	0	1
sub-116	8	1	1.351390	1	0	1
sub-116	6	0	1.336590	1	0	1
sub-116	9	1	1.265610	1	0	1
sub-116	3	0	1.283670	1	0	1
sub-116	9	1	1.349730	1	0	1
sub-116	7	1	1.383080	1	0	1
sub-116	7	1	1.288880	1	1	1
sub-116	7	1	1.290080	1	1	1
sub-116	7	1	1.273100	1	1	1
sub-116	6	0	1.342160	1	1	1
sub-116	10	1	1.274660	1	1	1
sub-116	2	0	1.355220	1	1	1
sub-116	8	1	1.304060	1	1	1
sub-116	10	1	1.418970	1	1	1
sub-116	1	0	1.558060	1	1	0
sub-116	5	0	1.321860	1	1	0
sub-116	4	0	1.372120	1	1	0
sub-116	1	0	1.305670	1	1	0
sub-116	2	0	1.338820	1	1	0
sub-116	1	0	1.420380	1	1	0
sub-116	7	1	1.519010	1	1	0
sub-116	2	0	1.434110	1	1	0
sub-116	3	0	1.354940	1	1	0
sub-116	2	0	1.333140	1	1	0
sub-116	1	0	1.330540	1	1	0
sub-116	8	1	1.413500	1	1	0
sub-116	3	0	1.396810	1	1	0
sub-116	1	0	1.344870	1	1	0
sub-116	6	0	1.261970	1	1	0
sub-116	2	0	1.288830	1	1	0
sub-116	2	0	1.347080	1	0	0
sub-116	1	0	1.028750	1	0	0
sub-116	10	1	1.344190	1	0	0
sub-116	1	0	1.325360	1	0	0
sub-116	1	0	1.358580	1	0	0
sub-116	6	0	1.337800	1	0	0
sub-116	1	0	1.332660	1	0	0
sub-116	4	0	1.502890	1	0	0
sub-116	9	1	1.422610	1	0	1
sub-116	5	0	1.404910	1	0	1
sub-116	8	1	1.303650	1	0	1
sub-116	8	1	1.337250	1	0	1
sub-116	7	1	1.332380	1	0	1
sub-116	10	1	1.343800	1	0	1
sub-116	9	1	1.326360	1	0	1
sub-116	3	0	1.409420	1	0	1
sub-117	3	1	1.934650	1	0	0
sub-117	2	1	1.470020	1	0	0
sub-117	4	1	1.414500	1	0	0
sub-117	8	1	1.428580	1	0	0
sub-117	2	0	1.695230	1	0	0
sub-117	5	1	1.358290	1	0	0
sub-117	4	1	1.491330	1	0	0
sub-117	2	1	1.393240	1	0	0
sub-117	8	1	1.463230	1	1	1
sub-117	10	1	1.362920	1	1	1
sub-117	5	1	1.347000	1	1	1
sub-117	7	1	1.314650	1	1	1
sub-117	10	1	1.930960	1	1	1
sub-117	1	0	1.528670	1	1	1
sub-117	9	1	1.383090	1	1	1
sub-117	10	1	1.367490	1	1	1
sub-117	2	0	1.515810	1	1	0
sub-117	4	1	1.470050	1	1	0
sub-117	10	1	1.403840	1	1	0
sub-117	2	1	1.451380	1	1	0
sub-117	1	0	1.365570	1	1	0
sub-117	5	1	1.318460	1	1	0
sub-117	2	1	1.338850	1	1	0
sub-117	2	1	1.372070	1	1	0
sub-117	8	1	1.442610	1	0	1
sub-117	6	1	1.025510	1	0	1
sub-117	7	1	1.423720	1	0	1
sub-117	7	1	1.290280	1	0	1
sub-117	3	1	1.371180	1	0	1
sub-117	8	1	1.336860	1	0	1
sub-117	8	1	1.386680	1	0	1
sub-117	9	1	1.337210	1	0	1
sub-117	8	1	1.421130	1	1	0
sub-117	4	1	1.506620	1	1	0
sub-117	1	0	1.488430	1	1	0
sub-117	4	1	1.287940	1	1	0
sub-117	5	1	1.334750	1	1	0
sub-117	4	1	1.387130	1	1	0
sub-117	1	0	1.416170	1	1	0
sub-117	3	1	1.278960	1	1	0
sub-117	2	1	1.597100	1	0	0
sub-117	1	0	1.549570	1	0	0
sub-117	1	0	1.335570	1	0	0
sub-117	1	0	1.352820	1	0	0
sub-117	1	0	2.000200	1	0	0
sub-117	6	1	1.317000	1	0	0
sub-117	10	1	1.434150	1	0	0
sub-117	3	1	1.385650	1	0	0
sub-117	5	1	1.490740	1	1	1
sub-117	10	1	1.319950	1	1	1
sub-117	1	0	1.370020	1	1	1
sub-117	9	1	1.303300	1	1	1
sub-117	10	1	1.284790	1	1	1
sub-117	9	1	1.571000	1	1	1
sub-117	10	1	1.321560	1	1	1
sub-117	10	1	1.484650	1	1	1
sub-117	7	1	1.655040	1	0	1
sub-117	9	1	1.376390	1	0	1
sub-117	7	1	1.296530	1	0	1
sub-117	8	1	1.329800	1	0	1
sub-117	10	1	1.282670	1	0	1
sub-117	1	0	1.334940	1	0	1
sub-117	9	1	1.417550	1	0	1
sub-117	5	1	1.334610	1	0	1
sub-117	7	1	1.605700	1	0	1
sub-117	8	1	1.853640	1	0	1
sub-117	8	1	1.601540	1	0	1
sub-117	9	1	1.368370	1	0	1
sub-117	3	1	1.220080	1	0	1
sub-117	6	1	1.021760	1	0	1
sub-117	9	1	1.390110	1	0	1
sub-117	10	1	1.375250	1	0	1
sub-117	10	1	1.377410	1	0	0
sub-117	4	1	1.342980	1	0	0
sub-117	3	1	1.293150	1	0	0
sub-117	3	1	1.295510	1	0	0
sub-117	2	1	1.342770	1	0	0
sub-117	4	1	1.273660	1	0	0
sub-117	5	1	1.340330	1	0	0
sub-117	2	1	1.407480	1	0	0
sub-117	9	1	1.554220	1	1	1
sub-117	9	1	1.372890	1	1	1
sub-117	9	1	1.291170	1	1	1
sub-117	7	1	1.313020	1	1	1
sub-117	7	1	1.310110	1	1	1
sub-117	5	1	1.306610	1	1	1
sub-117	10	1	1.271880	1	1	1
sub-117	1	0	1.322970	1	1	1
sub-117	2	1	1.403850	1	1	0
sub-117	4	1	1.440440	1	1	0
sub-117	9	1	1.257610	1	1	0
sub-117	1	0	1.355160	1	1	0
sub-117	4	1	1.339120	1	1	0
sub-117	2	1	1.335950	1	1	0
sub-117	2	1	1.320500	1	1	0
sub-117	5	1	1.337250	1	1	0
sub-118	10	1	1.804540	1	0	1
sub-118	7	1	1.439320	1	0	1
sub-118	8	1	1.295500	1	0	1
sub-118	10	1	1.025330	1	0	1
sub-118	5	0	1.512820	1	0	1
sub-118	9	1	1.467750	1	0	1
sub-118	2	0	1.323660	1	0	1
sub-118	9	1	1.024410	1	0	1
sub-118	5	1	1.362120	1	0	0
sub-118	3	0	1.521050	1	0	0
sub-118	3	0	1.353910	1	0	0
sub-118	9	1	1.359490	1	0	0
sub-118	3	0	1.436070	1	0	0
sub-118	3	0	1.460900	1	0	0
sub-118	4	0	1.336940	1	0	0
sub-118	1	0	1.294110	1	0	0
sub-118	8	1	1.539670	1	1	1
sub-118	8	1	1.326270	1	1	1
sub-118	5	1	1.480500	1	1	1
sub-118	9	1	1.300640	1	1	1
sub-118	9	1	1.302640	1	1	1
sub-118	8	1	1.343290	1	1	1
sub-118	4	0	1.448980	1	1	1
sub-118	7	0	1.491460	1	1	1
sub-118	3	0	1.647040	1	0	0
sub-118	4	0	1.224760	1	0	0
sub-118	10	1	1.244220	1	0	0
sub-118	6	1	1.360300	1	0	0
sub-118	3	0	1.314590	1	0	0
sub-118	3	1	1.024560	1	0	0
sub-118	4	0	1.516890	1	0	0
sub-118	3	0	1.335590	1	0	0
sub-118	1	0	1.355150	1	1	1
sub-118	9	0	1.024250	1	1	1
sub-118	6	1	1.316510	1	1	1
sub-118	10	1	1.385190	1	1	1
sub-118	9	1	1.913700	1	1	1
sub-118	7	1	1.299750	1	1	1
sub-118	10	1	1.285250	1	1	1
sub-118	9	1	1.341690	1	1	1
sub-118	1	0	1.351260	1	0	1
sub-118	6	1	1.380370	1	0	1
sub-118	10	1	1.304420	1	0	1
sub-118	8	1	1.344660	1	0	1
sub-118	9	1	1.415110	1	0	1
sub-118	9	1	1.287720	1	0	1
sub-118	7	1	1.515880	1	0	1
sub-118	10	1	1.451460	1	0	1
sub-118	2	0	1.306780	1	1	0
sub-118	6	0	1.522530	1	1	0
sub-118	4	1	1.903960	1	1	0
sub-118	1	0	1.374900	1	1	0
sub-118	9	0	1.023660	1	1	0
sub-118	1	1	1.383690	1	1	0
sub-118	4	1	1.331210	1	1	0
sub-118	4	1	1.032180	1	1	0
sub-118	4	1	1.354900	1	0	0
sub-118	1	1	1.357570	1	0	0
sub-118	9	1	1.310190	1	0	0
sub-118	1	1	1.335790	1	0	0
sub-118	3	1	1.393600	1	0	0
sub-118	5	1	1.581520	1	0	0
sub-118	4	1	1.366100	1	0	0
sub-118	3	1	1.557350	1	0	0
sub-118	2	1	1.552810	1	1	0
sub-118	8	1	1.358570	1	1	0
sub-118	1	1	1.384930	1	1	0
sub-118	1	1	1.646290	1	1	0
sub-118	3	1	1.214480	1	1	0
sub-118	4	1	1.028660	1	1	0
sub-118	5	1	1.019730	1	1	0
sub-118	3	1	1.253670	1	1	0
sub-118	10	1	1.297530	1	1	1
sub-118	10	1	1.432380	1	1	1
sub-118	8	1	1.297470	1	1	1
sub-118	1	1	1.376630	1	1	1
sub-118	7	1	1.462430	1	1	1
sub-118	9	1	1.285330	1	1	1
sub-118	5	1	1.891300	1	1	1
sub-118	10	1	1.544210	1	1	1
sub-118	1	1	1.223620	1	1	0
sub-118	3	1	1.019150	1	1	0
sub-118	2	0	1.016870	1	1	0
sub-118	4	0	1.029830	1	1	0
sub-118	3	0	1.017770	1	1	0
sub-118	7	1	1.021620	1	1	0
sub-118	6	1	1.114770	1	1	0
sub-118	1	1	1.028690	1	1	0
sub-118	10	1	1.299040	1	0	1
sub-118	7	1	1.121620	1	0	1
sub-118	7	1	1.021820	1	0	1
sub-118	10	0	1.030100	1	0	1
sub-118	4	1	1.019050	1	0	1
sub-118	7	1	1.024460	1	0	1
sub-118	8	1	1.032450	1	0	1
sub-118	5	0	1.024600	1	0	1
sub-120	4	0	1.321170	1	1	0
sub-120	8	1	1.027880	1	1	0
sub-120	3	0	1.267900	1	1	0
sub-120	3	0	1.274700	1	1	0
sub-120	4	0	1.030420	1	1	0
sub-120	3	0	1.369870	1	1	0
sub-120	1	0	1.025370	1	1	0
sub-120	5	1	1.631910	1	1	0
sub-120	2	0	1.018440	1	1	1
sub-120	10	1	1.024170	1	1	1
sub-120	6	0	1.298430	1	1	1
sub-120	8	1	1.105620	1	1	1
sub-120	8	1	1.027600	1	1	1
sub-120	9	1	1.217260	1	1	1
sub-120	9	1	1.489930	1	1	1
sub-120	9	1	1.179030	1	1	1
sub-120	3	0	1.056580	1	0	0
sub-120	6	0	1.297520	1	0	0
sub-120	1	0	1.020700	1	0	0
sub-120	4	0	1.026420	1	0	0
sub-120	1	0	1.032560	1	0	0
sub-120	7	1	1.239770	1	0	0
sub-120	4	0	1.028590	1	0	0
sub-120	4	0	1.351630	1	0	0
sub-120	4	0	1.030820	1	1	0
sub-120	2	0	1.272720	1	1	0
sub-120	2	0	1.045090	1	1	0
sub-120	3	0	1.651650	1	1	0
sub-120	3	1	1.023500	1	1	0
sub-120	8	1	1.029110	1	1	0
sub-120	5	0	1.018490	1	1	0
sub-120	1	0	1.024090	1	1	0
sub-120	5	1	1.263060	1	0	1
sub-120	2	0	1.386190	1	0	1
sub-120	9	1	1.576650	1	0	1
sub-120	9	1	1.732520	1	0	1
sub-120	10	1	1.121320	1	0	1
sub-120	8	1	1.026970	1	0	1
sub-120	7	1	1.032910	1	0	1
sub-120	10	1	1.023270	1	0	1
sub-120	9	1	1.243620	1	0	1
sub-120	10	1	1.266020	1	0	1
sub-120	8	1	1.023830	1	0	1
sub-120	4	0	1.029610	1	0	1
sub-120	6	0	1.018640	1	0	1
sub-120	8	1	1.024490	1	0	1
sub-120	7	1	1.030520	1	0	1
sub-120	8	1	1.019760	1	0	1
sub-120	4	0	1.017680	1	1	0
sub-120	1	0	1.025990	1	1	0
sub-120	2	0	1.032000	1	1	0
sub-120	4	0	1.172520	1	1	0
sub-120	7	1	1.029260	1	1	0
sub-120	5	0	1.018230	1	1	0
sub-120	2	0	1.024600	1	1	0
sub-120	2	0	1.030090	1	1	0
sub-120	2	0	1.026370	1	0	0
sub-120	1	0	1.167390	1	0	0
sub-120	6	1	1.022890	1	0	0
sub-120	2	0	1.028880	1	0	0
sub-120	1	0	1.401940	1	0	0
sub-120	10	1	1.241010	1	0	0
sub-120	4	0	1.029910	1	0	0
sub-120	4	0	1.019290	1	0	0
sub-120	9	1	1.248610	1	0	1
sub-120	9	1	1.020960	1	0	1
sub-120	8	1	1.060290	1	0	1
