subjID	offer	accept	response_time	human	ingroup	block_fair	run
sub-120	6	0	0.29752	1	0	0	1
sub-120	1	0	0.0206999999999999	1	0	0	1
sub-120	4	0	0.0264200000000001	1	0	0	1
sub-120	1	0	0.0325599999999999	1	0	0	1
sub-120	7	1	0.23977	1	0	0	1
sub-120	4	0	0.0285899999999999	1	0	0	1
sub-120	4	0	0.35163	1	0	0	1
sub-120	5	1	0.26306	1	0	1	1
sub-120	2	0	0.38619	1	0	1	1
sub-120	9	1	0.57665	1	0	1	1
sub-120	9	1	0.73252	1	0	1	1
sub-120	10	1	0.12132	1	0	1	1
sub-120	8	1	0.0269699999999999	1	0	1	1
sub-120	7	1	0.03291	1	0	1	1
sub-120	10	1	0.0232699999999999	1	0	1	1
sub-120	9	1	0.24362	1	0	1	2
sub-120	10	1	0.26602	1	0	1	2
sub-120	8	1	0.02383	1	0	1	2
sub-120	4	0	0.0296099999999999	1	0	1	2
sub-120	6	0	0.01864	1	0	1	2
sub-120	8	1	0.0244899999999999	1	0	1	2
sub-120	7	1	0.0305200000000001	1	0	1	2
sub-120	8	1	0.01976	1	0	1	2
sub-120	2	0	0.02637	1	0	0	2
sub-120	1	0	0.16739	1	0	0	2
sub-120	6	1	0.0228900000000001	1	0	0	2
sub-120	2	0	0.02888	1	0	0	2
sub-120	1	0	0.40194	1	0	0	2
sub-120	10	1	0.24101	1	0	0	2
sub-120	4	0	0.0299100000000001	1	0	0	2
sub-120	4	0	0.01929	1	0	0	2
sub-120	9	1	0.24861	1	0	1	2
sub-120	9	1	0.0209600000000001	1	0	1	2
sub-120	8	1	0.06029	1	0	1	2
sub-120	10	1	0.0328299999999999	1	0	1	2
sub-120	2	0	0.12319	1	0	1	2
sub-120	6	1	0.346	1	0	1	2
sub-120	9	1	0.08527	1	0	1	2
sub-120	7	1	0.02403	1	0	1	2
sub-120	2	0	0.0261	1	0	0	2
sub-120	3	0	0.48401	1	0	0	2
sub-120	1	0	0.02295	1	0	0	2
sub-120	5	0	0.0285899999999999	1	0	0	2
sub-120	2	0	0.3183	1	0	0	2
sub-120	1	0	0.02363	1	0	0	2
sub-120	8	1	0.0299199999999999	1	0	0	2
sub-120	2	0	0.01892	1	0	0	2
sub-121	1	0	0.27621	1	0	0	1
sub-121	3	1	0.60738	1	0	0	1
sub-121	3	1	0.35665	1	0	0	1
sub-121	4	0	0.87441	1	0	0	1
sub-121	5	1	0.35593	1	0	0	1
sub-121	10	1	0.32264	1	0	0	1
sub-121	3	0	0.52092	1	0	0	1
sub-121	1	0	0.37126	1	0	0	1
sub-121	9	1	0.31253	1	0	1	1
sub-121	10	1	0.4331	1	0	1	1
sub-121	1	0	0.20961	1	0	1	1
sub-121	10	1	0.2267	1	0	1	1
sub-121	10	1	0.31357	1	0	1	1
sub-121	6	1	0.41011	1	0	1	1
sub-121	7	1	0.4118	1	0	1	1
sub-121	9	1	0.345	1	0	1	1
sub-121	1	0	0.59483	1	0	0	2
sub-121	2	0	0.27103	1	0	0	2
sub-121	9	1	0.14501	1	0	0	2
sub-121	2	0	0.26232	1	0	0	2
sub-121	2	0	0.0250600000000001	1	0	0	2
sub-121	3	0	0.47482	1	0	0	2
sub-121	5	1	0.28844	1	0	0	2
sub-121	4	1	0.31813	1	0	0	2
sub-121	4	1	0.32346	1	0	1	2
sub-121	10	1	0.3385	1	0	1	2
sub-121	8	1	0.28795	1	0	1	2
sub-121	9	1	0.31991	1	0	1	2
sub-121	9	1	0.3041	1	0	1	2
sub-121	8	1	0.1203	1	0	1	2
sub-121	10	1	0.32033	1	0	1	2
sub-121	5	1	0.33616	1	0	1	2
sub-121	9	1	0.42215	1	0	0	2
sub-121	6	1	0.28814	1	0	0	2
sub-121	4	1	0.46638	1	0	0	2
sub-121	2	0	0.21748	1	0	0	2
sub-121	2	0	0.40945	1	0	0	2
sub-121	2	0	0.31156	1	0	0	2
sub-121	1	0	0.64676	1	0	0	2
sub-121	3	0	0.34314	1	0	0	2
sub-121	1	0	0.19734	1	0	1	2
sub-121	5	1	0.21361	1	0	1	2
sub-121	8	1	0.0334700000000001	1	0	1	2
sub-121	8	1	0.0312600000000001	1	0	1	2
sub-121	10	1	0.02776	1	0	1	2
sub-121	7	1	0.32999	1	0	1	2
sub-121	8	1	0.37699	1	0	1	2
sub-121	8	1	0.3098	1	0	1	2
sub-122	2	0	0.0330699999999999	1	0	0	1
sub-122	1	0	0.72482	1	0	0	1
sub-122	3	1	0.66788	1	0	0	1
sub-122	5	1	1.34151	1	0	0	1
sub-122	2	1	1.04893	1	0	0	1
sub-122	4	1	0.83449	1	0	0	1
sub-122	7	1	0.75709	1	0	0	1
sub-122	10	1	0.76608	1	0	1	1
sub-122	6	1	0.72397	1	0	1	1
sub-122	9	1	0.60086	1	0	1	1
sub-122	10	1	0.64059	1	0	1	1
sub-122	10	1	0.74428	1	0	1	1
sub-122	2	0	0.66664	1	0	1	1
sub-122	10	1	0.42259	1	0	1	1
sub-122	9	1	0.58028	1	0	1	1
sub-122	5	1	0.6625	1	0	1	2
sub-122	9	1	0.43442	1	0	1	2
sub-122	9	1	0.49456	1	0	1	2
sub-122	7	1	0.56786	1	0	1	2
sub-122	7	1	0.42514	1	0	1	2
sub-122	8	1	0.86108	1	0	1	2
sub-122	3	1	0.91587	1	0	1	2
sub-122	9	1	0.48903	1	0	1	2
sub-122	9	1	0.58332	1	0	1	2
sub-122	10	1	0.48807	1	0	1	2
sub-122	9	1	0.48077	1	0	1	2
sub-122	6	1	0.77079	1	0	1	2
sub-122	7	1	0.45978	1	0	1	2
sub-122	2	1	0.6015	1	0	1	2
sub-122	8	1	0.65732	1	0	1	2
sub-122	10	1	0.59924	1	0	1	2
sub-122	4	1	0.54312	1	0	0	2
sub-122	4	1	0.02386	1	0	0	2
sub-122	4	1	0.83234	1	0	0	2
sub-122	4	1	0.45509	1	0	0	2
sub-122	5	1	0.64458	1	0	0	2
sub-122	9	1	0.41931	1	0	0	2
sub-122	3	0	0.75952	1	0	0	2
sub-122	3	0	0.51853	1	0	0	2
sub-122	2	1	0.79379	1	0	0	2
sub-122	1	1	0.61731	1	0	0	2
sub-122	5	1	0.57609	1	0	0	2
sub-122	4	1	0.4317	1	0	0	2
sub-122	3	1	0.72374	1	0	0	2
sub-122	3	1	1.03192	1	0	0	2
sub-122	9	1	0.0197499999999999	1	0	0	2
sub-122	2	1	0.64594	1	0	0	2
sub-124	3	1	1.1786	1	0	0	1
sub-124	1	1	0.76849	1	0	0	1
sub-124	8	1	1.13901	1	0	0	1
sub-124	1	1	0.36247	1	0	0	1
sub-124	5	1	0.0179800000000001	1	0	0	1
sub-124	4	1	0.30727	1	0	0	1
sub-124	2	1	0.69814	1	0	0	1
sub-124	3	1	0.27217	1	0	0	1
sub-124	9	1	0.80734	1	0	1	1
sub-124	8	1	0.45535	1	0	1	1
sub-124	8	1	0.0259499999999999	1	0	1	1
sub-124	7	1	0.25197	1	0	1	1
sub-124	10	1	0.34187	1	0	1	1
sub-124	10	1	0.71473	1	0	1	1
sub-124	6	1	0.35499	1	0	1	1
sub-124	4	1	0.44516	1	0	1	1
sub-124	7	1	0.02332	1	0	1	2
sub-124	5	1	0.46532	1	0	1	2
sub-124	9	1	0.32392	1	0	1	2
sub-124	2	1	0.34612	1	0	1	2
sub-124	7	1	0.48687	1	0	1	2
sub-124	9	1	0.34237	1	0	1	2
sub-124	7	1	0.03078	1	0	1	2
sub-124	9	1	0.62201	1	0	1	2
sub-124	9	1	1.36357	1	0	1	2
sub-124	10	1	0.48369	1	0	1	2
sub-124	3	1	0.3571	1	0	1	2
sub-124	6	1	0.41457	1	0	1	2
sub-124	7	1	0.01949	1	0	1	2
sub-124	10	1	0.0275399999999999	1	0	1	2
sub-124	8	1	0.33087	1	0	1	2
sub-124	9	1	0.28869	1	0	1	2
sub-124	1	0	0.6221	1	0	0	2
sub-124	1	0	0.37821	1	0	0	2
sub-124	1	0	0.23397	1	0	0	2
sub-124	4	1	0.32336	1	0	0	2
sub-124	7	1	0.71454	1	0	0	2
sub-124	4	1	0.48617	1	0	0	2
sub-124	5	1	0.37596	1	0	0	2
sub-124	2	1	0.39991	1	0	0	2
sub-124	3	1	0.50358	1	0	0	2
sub-124	5	1	1.09403	1	0	0	2
sub-124	8	1	0.51834	1	0	0	2
sub-124	2	1	0.29058	1	0	0	2
sub-124	1	0	0.0312399999999999	1	0	0	2
sub-124	3	1	0.0328200000000001	1	0	0	2
sub-124	3	1	0.0264200000000001	1	0	0	2
sub-124	3	1	0.74779	1	0	0	2
sub-125	8	1	0.78359	1	0	1	1
sub-125	9	1	0.35642	1	0	1	1
sub-125	7	0	0.78733	1	0	1	1
sub-125	7	0	0.70381	1	0	1	1
sub-125	7	1	0.50565	1	0	1	1
sub-125	4	0	0.38767	1	0	1	1
sub-125	9	1	0.38528	1	0	1	1
sub-125	3	0	0.45601	1	0	0	1
sub-125	3	0	0.42133	1	0	0	1
sub-125	1	0	0.42346	1	0	0	1
sub-125	3	1	0.37044	1	0	0	1
sub-125	6	1	0.62082	1	0	0	1
sub-125	3	0	0.52359	1	0	0	1
sub-125	4	0	0.71984	1	0	0	1
sub-125	9	1	0.57044	1	0	0	1
sub-125	7	1	0.52993	1	0	1	2
sub-125	6	1	0.0272399999999999	1	0	1	2
sub-125	8	1	0.76036	1	0	1	2
sub-125	1	0	0.6567	1	0	1	2
sub-125	9	1	0.922	1	0	1	2
sub-125	9	1	1.03945	1	0	1	2
sub-125	7	1	1.12194	1	0	1	2
sub-125	7	1	0.87321	1	0	1	2
sub-125	2	0	0.8238	1	0	0	2
sub-125	1	0	0.9721	1	0	0	2
sub-125	3	0	1.17054	1	0	0	2
sub-125	1	0	0.87077	1	0	0	2
sub-125	7	1	0.81681	1	0	0	2
sub-125	2	0	1.08334	1	0	0	2
sub-125	5	1	1.16655	1	0	0	2
sub-125	2	0	0.96765	1	0	0	2
sub-125	9	1	0.87738	1	0	1	2
sub-125	4	1	1.1292	1	0	1	2
sub-125	9	1	0.79481	1	0	1	2
sub-125	7	1	0.76096	1	0	1	2
sub-125	8	1	0.4787	1	0	1	2
sub-125	5	0	0.49673	1	0	1	2
sub-125	9	1	0.69837	1	0	1	2
sub-125	7	1	0.98125	1	0	1	2
sub-125	10	1	0.60194	1	0	0	2
sub-125	1	0	0.4195	1	0	0	2
sub-125	1	0	0.53559	1	0	0	2
sub-125	4	1	0.91587	1	0	0	2
sub-125	1	0	0.56502	1	0	0	2
sub-125	1	0	1.16605	1	0	0	2
sub-125	6	0	1.20334	1	0	0	2
sub-125	4	0	0.58638	1	0	0	2
sub-127	6	1	1.55319	1	0	1	1
sub-127	7	1	0.7598	1	0	1	1
sub-127	9	1	0.61685	1	0	1	1
sub-127	9	1	0.0888199999999999	1	0	1	1
sub-127	8	1	0.61214	1	0	1	1
sub-127	7	0	0.51807	1	0	1	1
sub-127	4	0	0.52386	1	0	1	1
sub-127	8	1	0.67983	1	0	1	1
sub-127	4	0	0.43486	1	0	0	1
sub-127	1	0	0.24056	1	0	0	1
sub-127	9	1	0.51452	1	0	0	1
sub-127	2	0	0.42055	1	0	0	1
sub-127	4	0	0.37658	1	0	0	1
sub-127	4	0	0.51681	1	0	0	1
sub-127	1	0	0.4904	1	0	0	1
sub-127	5	0	0.56285	1	0	0	1
sub-127	8	1	0.32119	1	0	1	2
sub-127	7	0	0.744	1	0	1	2
sub-127	8	1	0.70138	1	0	1	2
sub-127	4	0	0.50714	1	0	1	2
sub-127	8	1	0.32969	1	0	1	2
sub-127	5	0	0.48647	1	0	1	2
sub-127	9	1	0.0262800000000001	1	0	1	2
sub-127	9	1	0.56637	1	0	1	2
sub-127	9	1	0.05569	1	0	1	2
sub-127	1	0	0.47779	1	0	1	2
sub-127	8	1	0.41902	1	0	1	2
sub-127	6	0	0.47516	1	0	1	2
sub-127	9	1	0.44769	1	0	1	2
sub-127	10	1	0.70379	1	0	1	2
sub-127	9	1	0.59402	1	0	1	2
sub-127	7	0	0.48425	1	0	1	2
sub-127	6	0	0.31377	1	0	0	2
sub-127	8	1	0.02084	1	0	0	2
sub-127	1	0	0.46069	1	0	0	2
sub-127	3	0	0.36657	1	0	0	2
sub-127	4	0	0.40589	1	0	0	2
sub-127	2	0	0.36271	1	0	0	2
sub-127	3	0	0.46868	1	0	0	2
sub-127	4	0	0.49222	1	0	0	2
sub-127	10	1	0.0315300000000001	1	0	0	2
sub-127	3	0	0.47212	1	0	0	2
sub-127	1	0	0.49603	1	0	0	2
sub-127	2	0	0.38527	1	0	0	2
sub-127	2	0	0.47457	1	0	0	2
sub-127	4	0	0.48053	1	0	0	2
sub-127	3	0	0.4197	1	0	0	2
sub-127	5	0	0.39218	1	0	0	2
sub-128	1	0	0.0234799999999999	1	0	1	1
sub-128	10	0	0.0307599999999999	1	0	1	1
sub-128	7	0	0.0210600000000001	1	0	1	1
sub-128	7	0	0.0266999999999999	1	0	1	1
sub-128	6	0	0.0331600000000001	1	0	1	1
sub-128	7	0	0.02339	1	0	1	1
sub-128	9	0	0.02912	1	0	1	1
sub-128	9	0	0.01831	1	0	1	1
sub-128	4	0	0.0210900000000001	1	0	0	1
sub-128	10	0	0.02705	1	0	0	1
sub-128	1	0	0.0176400000000001	1	0	0	1
sub-128	6	0	0.44196	1	0	0	1
sub-128	4	0	0.03024	1	0	0	1
sub-128	4	0	0.0199	1	0	0	1
sub-128	1	0	0.0256099999999999	1	0	0	1
sub-128	1	0	0.0317000000000001	1	0	0	1
sub-128	1	0	0.0306200000000001	1	0	0	2
sub-128	4	0	0.0221199999999999	1	0	0	2
sub-128	2	0	0.0280499999999999	1	0	0	2
sub-128	3	0	0.0174000000000001	1	0	0	2
sub-128	10	1	0.0242899999999999	1	0	0	2
sub-128	1	0	0.0307500000000001	1	0	0	2
sub-128	6	0	0.0191699999999999	1	0	0	2
sub-128	4	0	0.02539	1	0	0	2
sub-128	8	0	0.0250999999999999	1	0	1	2
sub-128	6	0	0.0319100000000001	1	0	1	2
sub-128	10	1	0.02223	1	0	1	2
sub-128	8	0	0.0279400000000001	1	0	1	2
sub-128	8	0	0.0173000000000001	1	0	1	2
sub-128	3	0	0.0912900000000001	1	0	1	2
sub-128	10	1	0.03047	1	0	1	2
sub-128	7	0	0.01959	1	0	1	2
sub-128	5	0	0.03196	1	0	1	2
sub-128	7	0	0.02234	1	0	1	2
sub-128	7	0	0.02956	1	0	1	2
sub-128	7	0	0.0187299999999999	1	0	1	2
sub-128	10	1	0.0250699999999999	1	0	1	2
sub-128	8	0	0.0305899999999999	1	0	1	2
sub-128	8	0	0.0197799999999999	1	0	1	2
sub-128	1	0	0.05932	1	0	1	2
sub-128	3	0	0.292	1	0	0	2
sub-128	1	0	0.03077	1	0	0	2
sub-128	4	0	0.02112	1	0	0	2
sub-128	3	0	0.0271600000000001	1	0	0	2
sub-128	1	0	0.0328599999999999	1	0	0	2
sub-128	4	0	0.0233000000000001	1	0	0	2
sub-128	6	0	0.26302	1	0	0	2
sub-128	8	0	0.0186500000000001	1	0	0	2
sub-129	8	1	0.82105	1	0	1	1
sub-129	10	1	0.17757	1	0	1	1
sub-129	6	1	0.15132	1	0	1	1
sub-129	3	0	0.10736	1	0	1	1
sub-129	9	1	0.0296400000000001	1	0	1	1
sub-129	7	1	0.0189299999999999	1	0	1	1
sub-129	10	1	0.02457	1	0	1	1
sub-129	7	1	0.0809899999999999	1	0	1	1
sub-129	8	1	0.10066	1	0	0	1
sub-129	1	0	0.0912599999999999	1	0	0	1
sub-129	4	0	0.34499	1	0	0	1
sub-129	4	0	0.28545	1	0	0	1
sub-129	4	0	0.14081	1	0	0	1
sub-129	2	0	0.0646500000000001	1	0	0	1
sub-129	5	1	0.0214399999999999	1	0	0	1
sub-129	4	1	0.21105	1	0	0	1
sub-129	2	0	0.19483	1	0	0	2
sub-129	10	1	0.01844	1	0	0	2
sub-129	6	1	0.02417	1	0	0	2
sub-129	1	0	0.03009	1	0	0	2
sub-129	4	0	0.1027	1	0	0	2
sub-129	2	0	0.0252600000000001	1	0	0	2
sub-129	4	0	0.0311300000000001	1	0	0	2
sub-129	3	0	0.0214799999999999	1	0	0	2
sub-129	2	0	0.0310900000000001	1	0	0	2
sub-129	4	0	0.02088	1	0	0	2
sub-129	3	0	0.02797	1	0	0	2
sub-129	2	0	0.01718	1	0	0	2
sub-129	1	0	0.0241100000000001	1	0	0	2
sub-129	3	0	0.29752	1	0	0	2
sub-129	7	0	0.92148	1	0	0	2
sub-129	5	1	0.0263199999999999	1	0	0	2
sub-129	2	0	0.0254700000000001	1	0	1	2
sub-129	10	1	0.03084	1	0	1	2
sub-129	9	1	0.0555600000000001	1	0	1	2
sub-129	10	1	0.0278700000000001	1	0	1	2
sub-129	7	1	0.25092	1	0	1	2
sub-129	7	1	0.02406	1	0	1	2
sub-129	6	1	0.0298400000000001	1	0	1	2
sub-129	8	1	0.01938	1	0	1	2
sub-129	8	1	0.27906	1	0	1	2
sub-129	9	1	0.0180400000000001	1	0	1	2
sub-129	1	0	0.0250699999999999	1	0	1	2
sub-129	9	1	0.03077	1	0	1	2
sub-129	8	1	0.02136	1	0	1	2
sub-129	6	1	0.02715	1	0	1	2
sub-129	10	1	0.0329200000000001	1	0	1	2
sub-129	7	1	0.0234399999999999	1	0	1	2
sub-131	4	0	1.04241	1	0	1	1
sub-131	8	0	1.54672	1	0	1	1
sub-131	7	0	0.66949	1	0	1	1
sub-131	8	1	1.09299	1	0	1	1
sub-131	8	1	0.90036	1	0	1	1
sub-131	8	1	1.0235	1	0	1	1
sub-131	5	0	1.49641	1	0	1	1
sub-131	2	0	0.48612	1	0	0	1
sub-131	2	0	0.27548	1	0	0	1
sub-131	1	0	0.66857	1	0	0	1
sub-131	1	0	0.22029	1	0	0	1
sub-131	9	1	1.02613	1	0	0	1
sub-131	5	1	0.93315	1	0	0	1
sub-131	2	0	0.37163	1	0	0	1
sub-131	3	0	1.06065	1	0	0	1
sub-131	5	1	1.12233	1	0	0	2
sub-131	4	1	0.17974	1	0	0	2
sub-131	1	1	0.40111	1	0	0	2
sub-131	2	1	0.14059	1	0	0	2
sub-131	8	1	0.46534	1	0	0	2
sub-131	2	1	0.03715	1	0	0	2
sub-131	1	1	0.66283	1	0	0	2
sub-131	4	1	0.0184200000000001	1	0	0	2
sub-131	9	1	0.78163	1	0	1	2
sub-131	6	1	0.02132	1	0	1	2
sub-131	4	1	0.02816	1	0	1	2
sub-131	9	1	0.46935	1	0	1	2
sub-131	10	1	0.52005	1	0	1	2
sub-131	9	1	0.79772	1	0	1	2
sub-131	10	1	0.70312	1	0	1	2
sub-131	10	1	1.32535	1	0	1	2
sub-131	4	1	0.6306	1	0	0	2
sub-131	5	1	0.48884	1	0	0	2
sub-131	9	1	0.0291399999999999	1	0	0	2
sub-131	4	1	0.70347	1	0	0	2
sub-131	2	1	0.02684	1	0	0	2
sub-131	4	1	0.0172600000000001	1	0	0	2
sub-131	2	1	0.53688	1	0	0	2
sub-131	1	1	0.07629	1	0	0	2
sub-131	8	1	0.98561	1	0	1	2
sub-131	7	1	0.0280899999999999	1	0	1	2
sub-131	8	1	0.03081	1	0	1	2
sub-131	10	1	0.01868	1	0	1	2
sub-131	2	1	0.0275000000000001	1	0	1	2
sub-131	7	1	0.01762	1	0	1	2
sub-131	6	1	0.02101	1	0	1	2
sub-131	7	1	0.02911	1	0	1	2
sub-134	8	1	0.68217	1	0	0	1
sub-134	1	0	1.13859	1	0	0	1
sub-134	2	1	0.22713	1	0	0	1
sub-134	4	1	0.0663199999999999	1	0	0	1
sub-134	5	1	0.12219	1	0	0	1
sub-134	1	1	0.42844	1	0	0	1
sub-134	1	0	1.30173	1	0	0	1
sub-134	8	1	1.54748	1	0	1	1
sub-134	10	1	0.10332	1	0	1	1
sub-134	10	1	0.04253	1	0	1	1
sub-134	7	1	0.3987	1	0	1	1
sub-134	8	1	1.0385	1	0	1	1
sub-134	6	1	0.21154	1	0	1	1
sub-134	10	1	0.03254	1	0	1	1
sub-134	4	1	0.52343	1	0	1	1
sub-134	6	1	0.16335	1	0	0	2
sub-134	4	1	0.01894	1	0	0	2
sub-134	4	1	0.0264599999999999	1	0	0	2
sub-134	8	1	0.03227	1	0	0	2
sub-134	4	1	0.0227299999999999	1	0	0	2
sub-134	3	1	0.0788800000000001	1	0	0	2
sub-134	4	1	0.01898	1	0	0	2
sub-134	2	1	0.14182	1	0	0	2
sub-134	5	1	0.0206299999999999	1	0	1	2
sub-134	10	1	0.02739	1	0	1	2
sub-134	9	1	0.0170699999999999	1	0	1	2
sub-134	8	1	0.96981	1	0	1	2
sub-134	10	1	0.01816	1	0	1	2
sub-134	7	1	0.02352	1	0	1	2
sub-134	1	1	0.0299100000000001	1	0	1	2
sub-134	8	1	0.0172000000000001	1	0	1	2
sub-134	7	1	0.0241800000000001	1	0	1	2
sub-134	6	1	0.88212	1	0	1	2
sub-134	8	1	0.02075	1	0	1	2
sub-134	8	1	0.02617	1	0	1	2
sub-134	1	1	1.01407	1	0	1	2
sub-134	3	1	0.0270699999999999	1	0	0	2
sub-134	8	1	0.03311	1	0	0	2
sub-134	1	0	0.02318	1	0	0	2
sub-134	3	1	0.02919	1	0	0	2
sub-134	5	1	0.0182899999999999	1	0	0	2
sub-134	3	1	0.32495	1	0	0	2
sub-134	1	0	0.0302100000000001	1	0	0	2
sub-134	3	1	0.01953	1	0	0	2
sub-135	3	0	1.93843	1	0	0	1
sub-135	2	1	0.46102	1	0	0	1
sub-135	3	1	1.35116	1	0	0	1
sub-135	7	0	0.90687	1	0	0	1
sub-135	1	0	0.61347	1	0	0	1
sub-135	1	1	0.68548	1	0	0	1
sub-135	1	0	0.45832	1	0	0	1
sub-135	1	0	0.66298	1	0	1	1
sub-135	10	1	0.10156	1	0	1	1
sub-135	10	1	0.12532	1	0	1	1
sub-135	8	0	1.49997	1	0	1	1
sub-135	10	1	0.18924	1	0	1	1
sub-135	7	0	0.17936	1	0	1	1
sub-135	8	0	0.08528	1	0	1	1
sub-135	5	0	0.17458	1	0	1	1
sub-135	7	0	0.50684	1	0	1	2
sub-135	7	0	0.0303	1	0	1	2
sub-135	4	0	0.0195099999999999	1	0	1	2
sub-135	10	1	0.0253000000000001	1	0	1	2
sub-135	10	1	0.03131	1	0	1	2
sub-135	10	1	0.02172	1	0	1	2
sub-135	6	0	0.02748	1	0	1	2
sub-135	10	1	0.01681	1	0	1	2
sub-135	4	0	0.15457	1	0	0	2
sub-135	4	0	0.02626	1	0	0	2
sub-135	2	0	0.63414	1	0	0	2
sub-135	4	0	0.02254	1	0	0	2
sub-135	2	0	0.07847	1	0	0	2
sub-135	8	0	0.01894	1	0	0	2
sub-135	1	0	0.0247599999999999	1	0	0	2
sub-135	5	0	0.03077	1	0	0	2
sub-135	10	0	0.0686500000000001	1	0	1	2
sub-135	8	0	0.0249600000000001	1	0	1	2
sub-135	9	0	0.31436	1	0	1	2
sub-135	8	0	0.0212600000000001	1	0	1	2
sub-135	8	0	0.0271600000000001	1	0	1	2
sub-135	7	0	0.0331300000000001	1	0	1	2
sub-135	5	0	0.0236000000000001	1	0	1	2
sub-135	1	0	0.5969	1	0	1	2
sub-135	9	0	0.17747	1	0	0	2
sub-135	5	0	0.0321199999999999	1	0	0	2
sub-135	1	0	0.0231300000000001	1	0	0	2
sub-135	3	0	0.02881	1	0	0	2
sub-135	1	0	0.0186900000000001	1	0	0	2
sub-135	1	0	1.64224	1	0	0	2
sub-135	2	0	0.03091	1	0	0	2
sub-136	10	1	1.72414	1	0	1	1
sub-136	9	1	1.4925	1	0	1	1
sub-136	4	1	0.91875	1	0	1	1
sub-136	8	1	0.59948	1	0	1	1
sub-136	10	1	0.18852	1	0	1	1
sub-136	8	1	0.1294	1	0	1	1
sub-136	5	1	0.85011	1	0	1	1
sub-136	9	1	0.17728	1	0	1	1
sub-136	6	1	0.40404	1	0	0	1
sub-136	3	0	0.28827	1	0	0	1
sub-136	7	1	0.0214300000000001	1	0	0	1
sub-136	1	0	0.0392699999999999	1	0	0	1
sub-136	4	1	0.0200199999999999	1	0	0	1
sub-136	2	0	0.57364	1	0	0	1
sub-136	2	0	0.02251	1	0	0	1
sub-136	3	0	0.48777	1	0	0	1
sub-136	4	1	0.17124	1	0	0	2
sub-136	2	1	0.11718	1	0	0	2
sub-136	2	1	1.0194	1	0	0	2
sub-136	1	1	0.33537	1	0	0	2
sub-136	8	1	0.0850500000000001	1	0	0	2
sub-136	5	1	0.25025	1	0	0	2
sub-136	1	0	1.48308	1	0	0	2
sub-136	1	0	0.0685	1	0	0	2
sub-136	10	1	0.06884	1	0	1	2
sub-136	6	1	0.18238	1	0	1	2
sub-136	7	1	0.03244	1	0	1	2
sub-136	7	1	0.01745	1	0	1	2
sub-136	3	1	0.0332300000000001	1	0	1	2
sub-136	7	1	0.0316399999999999	1	0	1	2
sub-136	9	1	0.39722	1	0	1	2
sub-136	10	1	0.0289999999999999	1	0	1	2
sub-136	5	1	0.5141	1	0	1	2
sub-136	7	1	0.0322199999999999	1	0	1	2
sub-136	10	1	0.01691	1	0	1	2
sub-136	8	1	0.0242800000000001	1	0	1	2
sub-136	7	1	0.02149	1	0	1	2
sub-136	7	1	0.02268	1	0	1	2
sub-136	8	1	0.0240199999999999	1	0	1	2
sub-136	1	1	0.0242599999999999	1	0	1	2
sub-136	5	1	0.41774	1	0	0	2
sub-136	2	1	0.2853	1	0	0	2
sub-136	3	1	0.0200499999999999	1	0	0	2
sub-136	4	1	0.0199	1	0	0	2
sub-136	3	1	0.03454	1	0	0	2
sub-136	10	1	0.03223	1	0	0	2
sub-136	3	1	0.29935	1	0	0	2
sub-136	4	1	0.03047	1	0	0	2
sub-137	7	1	0.93332	1	0	1	1
sub-137	6	0	0.0895699999999999	1	0	1	1
sub-137	8	1	0.02979	1	0	1	1
sub-137	10	1	0.51959	1	0	1	1
sub-137	1	0	0.17508	1	0	1	1
sub-137	7	1	0.61474	1	0	1	1
sub-137	7	1	0.53762	1	0	1	1
sub-137	7	1	0.50984	1	0	1	1
sub-137	1	0	0.30571	1	0	0	1
sub-137	3	0	0.0944799999999999	1	0	0	1
sub-137	5	0	0.16846	1	0	0	1
sub-137	10	1	0.02393	1	0	0	1
sub-137	4	0	0.02956	1	0	0	1
sub-137	3	0	0.0523899999999999	1	0	0	1
sub-137	2	0	0.45882	1	0	0	1
sub-137	3	0	0.19789	1	0	0	1
sub-137	8	1	0.2175	1	0	0	1
sub-137	6	0	0.22547	1	0	0	1
sub-137	1	0	0.19831	1	0	0	1
sub-137	1	0	0.0203199999999999	1	0	0	1
sub-137	1	0	0.04322	1	0	0	1
sub-137	1	0	0.46612	1	0	0	1
sub-137	2	0	0.12162	1	0	0	1
sub-137	3	0	0.0271699999999999	1	0	0	1
sub-137	7	1	0.24037	1	0	1	1
sub-137	7	1	0.11248	1	0	1	1
sub-137	7	1	0.48553	1	0	1	1
sub-137	2	0	0.02511	1	0	1	1
sub-137	8	1	0.0311699999999999	1	0	1	1
sub-137	6	0	0.32226	1	0	1	1
sub-137	7	1	0.02715	1	0	1	1
sub-137	7	1	0.03315	1	0	1	1
sub-137	10	1	0.56596	1	0	1	2
sub-137	9	1	0.02166	1	0	1	2
sub-137	10	1	0.3618	1	0	1	2
sub-137	5	0	0.20189	1	0	1	2
sub-137	8	1	0.40813	1	0	1	2
sub-137	10	1	0.18167	1	0	1	2
sub-137	4	0	0.30439	1	0	1	2
sub-137	8	1	0.20998	1	0	1	2
sub-137	2	0	0.0956300000000001	1	0	0	2
sub-137	2	0	0.01973	1	0	0	2
sub-137	8	1	0.02596	1	0	0	2
sub-137	2	0	0.03155	1	0	0	2
sub-137	6	0	1.23995	1	0	0	2
sub-137	4	0	0.02779	1	0	0	2
