subjID	offer	accept	response_time	human	ingroup	block_fair	run
sub-120	4	0	0.0304199999999999	1	1	0	1
sub-120	3	0	0.36987	1	1	0	1
sub-120	1	0	0.0253699999999999	1	1	0	1
sub-120	5	1	0.63191	1	1	0	1
sub-120	2	0	0.01844	1	1	1	1
sub-120	10	1	0.02417	1	1	1	1
sub-120	6	0	0.29843	1	1	1	1
sub-120	8	1	0.10562	1	1	1	1
sub-120	8	1	0.0276000000000001	1	1	1	1
sub-120	9	1	0.21726	1	1	1	1
sub-120	9	1	0.48993	1	1	1	1
sub-120	9	1	0.17903	1	1	1	1
sub-120	4	0	0.0308200000000001	1	1	0	1
sub-120	2	0	0.27272	1	1	0	1
sub-120	2	0	0.0450900000000001	1	1	0	1
sub-120	3	0	0.65165	1	1	0	1
sub-120	3	1	0.0235000000000001	1	1	0	1
sub-120	8	1	0.02911	1	1	0	1
sub-120	5	0	0.0184899999999999	1	1	0	1
sub-120	1	0	0.0240899999999999	1	1	0	1
sub-120	4	0	0.0176799999999999	1	1	0	2
sub-120	1	0	0.02599	1	1	0	2
sub-120	2	0	0.032	1	1	0	2
sub-120	4	0	0.17252	1	1	0	2
sub-120	7	1	0.0292600000000001	1	1	0	2
sub-120	5	0	0.01823	1	1	0	2
sub-120	2	0	0.0246	1	1	0	2
sub-120	2	0	0.03009	1	1	0	2
sub-120	7	1	0.02023	1	1	1	2
sub-120	8	1	0.02728	1	1	1	2
sub-120	7	1	0.03335	1	1	1	2
sub-120	10	1	0.02342	1	1	1	2
sub-120	3	0	0.02962	1	1	1	2
sub-120	9	1	0.01881	1	1	1	2
sub-120	5	0	0.0245500000000001	1	1	1	2
sub-120	7	1	0.03017	1	1	1	2
sub-120	5	0	0.38528	1	1	1	2
sub-120	10	1	0.0237700000000001	1	1	1	2
sub-120	4	0	0.71491	1	1	1	2
sub-120	9	1	0.0200400000000001	1	1	1	2
sub-120	10	1	0.0260400000000001	1	1	1	2
sub-120	9	1	0.03196	1	1	1	2
sub-120	10	1	0.02233	1	1	1	2
sub-120	10	1	0.0282	1	1	1	2
sub-121	3	0	1.17162	1	1	0	1
sub-121	2	0	0.32863	1	1	0	1
sub-121	2	0	0.34237	1	1	0	1
sub-121	1	0	0.45472	1	1	0	1
sub-121	1	0	0.0915600000000001	1	1	0	1
sub-121	7	1	0.38265	1	1	0	1
sub-121	5	1	0.37249	1	1	0	1
sub-121	2	1	0.75425	1	1	0	1
sub-121	3	0	0.61304	1	1	1	1
sub-121	9	1	0.38597	1	1	1	1
sub-121	9	1	0.2939	1	1	1	1
sub-121	5	1	0.3597	1	1	1	1
sub-121	7	1	0.3762	1	1	1	1
sub-121	8	1	0.39209	1	1	1	1
sub-121	7	1	0.37544	1	1	1	1
sub-121	9	1	0.33683	1	1	1	1
sub-121	5	1	0.63503	1	1	0	1
sub-121	8	1	0.45195	1	1	0	1
sub-121	4	1	0.50309	1	1	0	1
sub-121	1	0	0.56626	1	1	0	1
sub-121	1	0	0.3631	1	1	0	1
sub-121	1	0	0.40473	1	1	0	1
sub-121	1	0	0.3962	1	1	0	1
sub-121	4	1	0.25999	1	1	0	1
sub-121	8	1	0.36021	1	1	1	2
sub-121	8	1	0.27247	1	1	1	2
sub-121	8	1	0.35877	1	1	1	2
sub-121	8	1	0.35793	1	1	1	2
sub-121	8	1	0.32268	1	1	1	2
sub-121	6	1	0.32281	1	1	1	2
sub-121	10	1	0.33854	1	1	1	2
sub-121	1	0	0.32108	1	1	1	2
sub-121	1	0	0.29235	1	1	0	2
sub-121	3	0	0.38989	1	1	0	2
sub-121	4	1	0.22564	1	1	0	2
sub-121	5	1	0.38772	1	1	0	2
sub-121	10	1	0.50429	1	1	0	2
sub-121	3	1	0.90288	1	1	0	2
sub-121	3	1	0.39762	1	1	0	2
sub-121	1	0	0.2827	1	1	0	2
sub-121	3	0	0.26397	1	1	1	2
sub-121	10	1	0.45239	1	1	1	2
sub-121	8	1	0.26875	1	1	1	2
sub-121	8	1	0.31911	1	1	1	2
sub-121	7	1	0.23467	1	1	1	2
sub-121	5	1	0.36594	1	1	1	2
sub-121	10	1	0.0306500000000001	1	1	1	2
sub-121	7	1	0.0987800000000001	1	1	1	2
sub-122	1	1	0.89654	1	1	0	1
sub-122	2	1	0.58779	1	1	0	1
sub-122	6	1	0.6632	1	1	0	1
sub-122	1	1	0.439	1	1	0	1
sub-122	8	1	0.66298	1	1	0	1
sub-122	1	1	0.68549	1	1	0	1
sub-122	2	1	0.59726	1	1	0	1
sub-122	3	1	0.68064	1	1	0	1
sub-122	10	1	0.67937	1	1	1	1
sub-122	10	1	0.53659	1	1	1	1
sub-122	10	1	0.67334	1	1	1	1
sub-122	8	1	0.52949	1	1	1	1
sub-122	2	1	0.73628	1	1	1	1
sub-122	7	1	0.7421	1	1	1	1
sub-122	6	1	0.49737	1	1	1	1
sub-122	7	1	0.62165	1	1	1	1
sub-122	6	1	0.68836	1	1	0	1
sub-122	9	1	0.81142	1	1	0	1
sub-122	1	1	0.40446	1	1	0	1
sub-122	4	1	0.4123	1	1	0	1
sub-122	4	1	0.54726	1	1	0	1
sub-122	3	1	0.53402	1	1	0	1
sub-122	3	1	0.40832	1	1	0	1
sub-122	2	1	0.4659	1	1	0	1
sub-122	5	1	0.88903	1	1	0	2
sub-122	4	1	0.77891	1	1	0	2
sub-122	7	1	0.48847	1	1	0	2
sub-122	1	0	0.69678	1	1	0	2
sub-122	3	1	0.41974	1	1	0	2
sub-122	1	0	0.85603	1	1	0	2
sub-122	1	1	0.57858	1	1	0	2
sub-122	1	1	0.48423	1	1	0	2
sub-122	5	1	0.52466	1	1	1	2
sub-122	8	1	0.54962	1	1	1	2
sub-122	7	1	0.4846	1	1	1	2
sub-122	9	1	1.02619	1	1	1	2
sub-122	10	1	0.66414	1	1	1	2
sub-122	7	1	0.4383	1	1	1	2
sub-122	9	1	0.62887	1	1	1	2
sub-122	1	1	1.45273	1	1	1	2
sub-122	9	1	0.59577	1	1	1	2
sub-122	10	1	0.57228	1	1	1	2
sub-122	7	1	0.59793	1	1	1	2
sub-122	7	1	0.46713	1	1	1	2
sub-122	1	0	0.87285	1	1	1	2
sub-122	8	1	0.51281	1	1	1	2
sub-122	8	1	0.53716	1	1	1	2
sub-122	6	1	0.69273	1	1	1	2
sub-124	7	1	0.65767	1	1	1	1
sub-124	6	1	0.31212	1	1	1	1
sub-124	8	1	0.0175700000000001	1	1	1	1
sub-124	7	1	0.34001	1	1	1	1
sub-124	10	1	0.44677	1	1	1	1
sub-124	7	1	0.42024	1	1	1	1
sub-124	3	1	0.32551	1	1	1	1
sub-124	10	1	0.567	1	1	1	1
sub-124	3	1	0.68183	1	1	0	1
sub-124	4	1	1.03678	1	1	0	1
sub-124	5	1	1.29367	1	1	0	1
sub-124	1	0	0.78232	1	1	0	1
sub-124	1	0	0.33964	1	1	0	1
sub-124	8	1	0.43069	1	1	0	1
sub-124	3	1	0.53706	1	1	0	1
sub-124	2	1	0.49398	1	1	0	1
sub-124	9	1	0.62358	1	1	0	1
sub-124	4	1	0.44606	1	1	0	1
sub-124	3	1	0.4529	1	1	0	1
sub-124	1	0	0.35876	1	1	0	1
sub-124	5	1	0.36439	1	1	0	1
sub-124	3	1	0.38602	1	1	0	1
sub-124	4	1	0.45974	1	1	0	1
sub-124	3	1	0.7826	1	1	0	1
sub-124	9	1	0.89353	1	1	1	2
sub-124	2	1	0.84867	1	1	1	2
sub-124	7	1	0.49053	1	1	1	2
sub-124	7	1	0.49734	1	1	1	2
sub-124	10	1	0.46739	1	1	1	2
sub-124	10	1	0.75607	1	1	1	2
sub-124	9	1	0.36197	1	1	1	2
sub-124	6	1	0.31828	1	1	1	2
sub-124	2	1	0.36653	1	1	0	2
sub-124	5	1	0.30771	1	1	0	2
sub-124	2	1	0.33152	1	1	0	2
sub-124	2	1	0.02241	1	1	0	2
sub-124	3	1	0.47509	1	1	0	2
sub-124	10	1	0.33525	1	1	0	2
sub-124	4	1	0.47592	1	1	0	2
sub-124	1	0	0.4624	1	1	0	2
sub-124	9	1	0.34685	1	1	1	2
sub-124	7	1	0.42009	1	1	1	2
sub-124	7	1	0.72746	1	1	1	2
sub-124	7	1	0.63448	1	1	1	2
sub-124	8	1	0.7755	1	1	1	2
sub-124	8	1	0.61349	1	1	1	2
sub-124	6	1	0.75224	1	1	1	2
sub-124	4	1	0.7242	1	1	1	2
sub-125	4	0	1.08264	1	1	0	1
sub-125	4	0	1.1529	1	1	0	1
sub-125	6	0	1.06749	1	1	0	1
sub-125	2	0	0.95251	1	1	0	1
sub-125	1	0	0.86874	1	1	0	1
sub-125	1	0	1.18683	1	1	0	1
sub-125	3	1	0.70485	1	1	0	1
sub-125	1	0	0.44248	1	1	0	1
sub-125	7	1	0.5591	1	1	0	1
sub-125	1	0	0.4638	1	1	0	1
sub-125	4	1	0.56394	1	1	0	1
sub-125	4	0	1.03412	1	1	0	1
sub-125	3	0	0.43518	1	1	0	1
sub-125	5	1	1.06869	1	1	0	1
sub-125	3	0	0.95221	1	1	0	1
sub-125	10	1	0.77842	1	1	1	1
sub-125	8	1	0.65892	1	1	1	1
sub-125	6	1	0.52671	1	1	1	1
sub-125	7	1	0.59267	1	1	1	1
sub-125	1	0	1.15879	1	1	1	1
sub-125	9	1	0.61189	1	1	1	1
sub-125	9	1	0.99335	1	1	1	1
sub-125	10	1	0.92366	1	1	1	1
sub-125	9	0	1.06644	1	1	1	2
sub-125	9	1	0.48103	1	1	1	2
sub-125	10	1	0.49794	1	1	1	2
sub-125	6	0	0.64669	1	1	1	2
sub-125	7	1	0.46116	1	1	1	2
sub-125	10	1	0.74849	1	1	1	2
sub-125	7	1	1.17974	1	1	1	2
sub-125	1	0	0.53044	1	1	1	2
sub-125	2	0	0.52615	1	1	0	2
sub-125	1	0	0.52888	1	1	0	2
sub-125	9	1	1.17934	1	1	0	2
sub-125	1	0	0.54237	1	1	0	2
sub-125	1	0	0.6102	1	1	0	2
sub-125	2	0	0.45709	1	1	0	2
sub-125	3	0	0.64203	1	1	0	2
sub-125	6	1	0.84196	1	1	0	2
sub-125	5	1	0.58517	1	1	1	2
sub-125	3	0	0.46463	1	1	1	2
sub-125	7	1	1.13324	1	1	1	2
sub-125	7	1	0.85017	1	1	1	2
sub-125	10	1	0.45257	1	1	1	2
sub-125	7	1	1.22191	1	1	1	2
sub-125	9	1	1.02177	1	1	1	2
sub-125	9	1	0.63724	1	1	1	2
sub-127	6	0	0.73264	1	1	0	1
sub-127	4	0	0.42321	1	1	0	1
sub-127	2	0	0.43118	1	1	0	1
sub-127	9	1	0.53736	1	1	0	1
sub-127	4	0	0.42626	1	1	0	1
sub-127	2	0	0.44936	1	1	0	1
sub-127	1	0	0.38822	1	1	0	1
sub-127	1	0	0.49406	1	1	0	1
sub-127	9	1	0.42677	1	1	1	1
sub-127	9	1	0.46625	1	1	1	1
sub-127	7	0	0.45668	1	1	1	1
sub-127	4	0	0.46265	1	1	1	1
sub-127	7	0	0.43498	1	1	1	1
sub-127	6	0	0.47441	1	1	1	1
sub-127	8	1	0.56374	1	1	1	1
sub-127	10	1	0.38719	1	1	1	1
sub-127	1	0	0.44395	1	1	0	1
sub-127	1	0	0.25111	1	1	0	1
sub-127	5	0	0.52466	1	1	0	1
sub-127	3	0	0.43075	1	1	0	1
sub-127	1	0	0.40304	1	1	0	1
sub-127	3	0	0.42584	1	1	0	1
sub-127	1	0	0.58194	1	1	0	1
sub-127	7	0	0.70447	1	1	0	1
sub-127	4	0	0.42766	1	1	0	2
sub-127	2	0	0.50141	1	1	0	2
sub-127	4	0	0.55822	1	1	0	2
sub-127	7	0	0.58097	1	1	0	2
sub-127	3	0	0.53789	1	1	0	2
sub-127	5	0	0.54379	1	1	0	2
sub-127	2	0	0.53313	1	1	0	2
sub-127	1	0	0.4583	1	1	0	2
sub-127	8	1	0.55726	1	1	1	2
sub-127	10	1	0.49631	1	1	1	2
sub-127	9	1	0.52024	1	1	1	2
sub-127	9	1	0.45966	1	1	1	2
sub-127	10	1	0.53243	1	1	1	2
sub-127	4	0	0.35573	1	1	1	2
sub-127	7	0	0.41158	1	1	1	2
sub-127	5	0	0.4507	1	1	1	2
sub-127	7	0	0.42309	1	1	1	2
sub-127	9	1	0.54812	1	1	1	2
sub-127	5	0	0.38847	1	1	1	2
sub-127	7	0	0.44435	1	1	1	2
sub-127	8	1	0.45011	1	1	1	2
sub-127	9	1	0.53965	1	1	1	2
sub-127	10	1	0.31205	1	1	1	2
sub-127	2	0	0.01718	1	1	1	2
sub-128	7	0	1.63578	1	1	1	1
sub-128	6	0	0.70844	1	1	1	1
sub-128	8	0	0.26432	1	1	1	1
sub-128	10	1	0.01956	1	1	1	1
sub-128	10	1	0.10914	1	1	1	1
sub-128	7	0	0.16595	1	1	1	1
sub-128	2	0	0.27204	1	1	1	1
sub-128	7	0	0.0612999999999999	1	1	1	1
sub-128	6	0	0.0329900000000001	1	1	0	1
sub-128	4	0	0.0226900000000001	1	1	0	1
sub-128	2	0	0.0300400000000001	1	1	0	1
sub-128	2	0	0.01929	1	1	0	1
sub-128	2	0	0.02528	1	1	0	1
sub-128	4	0	0.0311999999999999	1	1	0	1
sub-128	3	0	0.02145	1	1	0	1
sub-128	7	0	0.0280400000000001	1	1	0	1
sub-128	5	0	0.12929	1	1	0	1
sub-128	4	0	0.0184	1	1	0	1
sub-128	3	0	0.02528	1	1	0	1
sub-128	9	0	0.0313699999999999	1	1	0	1
sub-128	3	0	0.0215399999999999	1	1	0	1
sub-128	4	0	0.0190600000000001	1	1	0	1
sub-128	4	0	0.0251399999999999	1	1	0	1
sub-128	3	0	0.0311600000000001	1	1	0	1
sub-128	8	0	0.02227	1	1	1	2
sub-128	9	0	0.41244	1	1	1	2
sub-128	9	0	0.01922	1	1	1	2
sub-128	9	0	0.0248699999999999	1	1	1	2
sub-128	10	1	0.0305500000000001	1	1	1	2
sub-128	6	0	0.0197700000000001	1	1	1	2
sub-128	8	0	0.02562	1	1	1	2
sub-128	1	0	0.03146	1	1	1	2
sub-128	9	0	0.08656	1	1	0	2
sub-128	4	0	0.0441199999999999	1	1	0	2
sub-128	1	0	0.55053	1	1	0	2
sub-128	3	0	0.02223	1	1	0	2
sub-128	6	0	0.02816	1	1	0	2
sub-128	4	0	0.01752	1	1	0	2
sub-128	1	0	0.0245599999999999	1	1	0	2
sub-128	4	0	0.0303	1	1	0	2
sub-128	7	0	0.0223100000000001	1	1	1	2
sub-128	9	0	0.1452	1	1	1	2
sub-128	2	0	0.0192699999999999	1	1	1	2
sub-128	5	0	0.02407	1	1	1	2
sub-128	9	0	0.14707	1	1	1	2
sub-128	9	0	1.65461	1	1	1	2
sub-128	10	1	0.0252600000000001	1	1	1	2
sub-128	10	1	0.0314000000000001	1	1	1	2
sub-129	10	1	0.0273000000000001	1	1	1	1
sub-129	10	1	0.0171300000000001	1	1	1	1
sub-129	10	1	0.0252399999999999	1	1	1	1
sub-129	2	0	0.16491	1	1	1	1
sub-129	10	1	0.0205200000000001	1	1	1	1
sub-129	8	1	0.02667	1	1	1	1
sub-129	6	1	0.0326200000000001	1	1	1	1
sub-129	8	1	0.0225900000000001	1	1	1	1
sub-129	4	1	0.32391	1	1	0	1
sub-129	3	0	0.0307900000000001	1	1	0	1
sub-129	3	0	0.17131	1	1	0	1
sub-129	2	0	0.0270300000000001	1	1	0	1
sub-129	8	1	0.0328900000000001	1	1	0	1
sub-129	1	0	0.02318	1	1	0	1
sub-129	4	0	0.0290299999999999	1	1	0	1
sub-129	5	1	0.0352600000000001	1	1	0	1
sub-129	3	0	0.45669	1	1	0	1
sub-129	3	0	0.02901	1	1	0	1
sub-129	8	1	0.0194700000000001	1	1	0	1
sub-129	1	0	0.02518	1	1	0	1
sub-129	3	0	0.03101	1	1	0	1
sub-129	2	0	0.0213699999999999	1	1	0	1
sub-129	3	0	0.02742	1	1	0	1
sub-129	6	1	0.03339	1	1	0	1
sub-129	8	1	0.0191699999999999	1	1	1	2
sub-129	8	1	0.0262199999999999	1	1	1	2
sub-129	1	0	0.0322100000000001	1	1	1	2
sub-129	9	1	0.02275	1	1	1	2
sub-129	9	1	0.0285299999999999	1	1	1	2
sub-129	9	1	0.0181899999999999	1	1	1	2
sub-129	6	1	0.0236000000000001	1	1	1	2
sub-129	7	1	0.02976	1	1	1	2
sub-129	5	1	0.01762	1	1	0	2
sub-129	4	0	0.0267900000000001	1	1	0	2
sub-129	2	0	0.03281	1	1	0	2
sub-129	3	0	0.0232300000000001	1	1	0	2
sub-129	3	0	0.0290900000000001	1	1	0	2
sub-129	1	0	0.0183800000000001	1	1	0	2
sub-129	2	0	0.0243100000000001	1	1	0	2
sub-129	8	1	0.0303899999999999	1	1	0	2
sub-129	10	1	0.09914	1	1	1	2
sub-129	9	1	0.0224899999999999	1	1	1	2
sub-129	7	1	0.02847	1	1	1	2
sub-129	10	1	0.0177799999999999	1	1	1	2
sub-129	10	1	0.02298	1	1	1	2
sub-129	9	1	0.0305500000000001	1	1	1	2
sub-129	3	0	0.01928	1	1	1	2
sub-129	6	1	0.0257799999999999	1	1	1	2
sub-131	4	1	1.6786	1	1	0	1
sub-131	2	1	0.80195	1	1	0	1
sub-131	7	1	0.72714	1	1	0	1
sub-131	4	1	0.46554	1	1	0	1
sub-131	5	1	1.04121	1	1	0	1
sub-131	4	1	0.74186	1	1	0	1
sub-131	2	0	0.96902	1	1	0	1
sub-131	3	1	1.55746	1	1	0	1
sub-131	4	1	1.8026	1	1	1	1
sub-131	5	1	0.44223	1	1	1	1
sub-131	7	1	1.33504	1	1	1	1
sub-131	9	1	0.7911	1	1	1	1
sub-131	7	1	0.22913	1	1	1	1
sub-131	9	1	0.66981	1	1	1	1
sub-131	10	1	0.47061	1	1	1	1
sub-131	9	1	0.34759	1	1	1	1
sub-131	1	0	0.87157	1	1	0	1
sub-131	4	0	0.82914	1	1	0	1
sub-131	10	1	0.0496000000000001	1	1	0	1
sub-131	3	1	1.02515	1	1	0	1
sub-131	1	0	0.61479	1	1	0	1
sub-131	2	0	0.97088	1	1	0	1
sub-131	3	0	0.69088	1	1	0	1
sub-131	7	1	0.50008	1	1	1	2
sub-131	8	1	0.02352	1	1	1	2
sub-131	9	1	0.0304199999999999	1	1	1	2
sub-131	8	1	0.01997	1	1	1	2
sub-131	2	1	0.0270699999999999	1	1	1	2
sub-131	7	1	0.0178700000000001	1	1	1	2
sub-131	5	1	0.72636	1	1	1	2
sub-131	8	1	0.81495	1	1	1	2
sub-131	1	1	1.01469	1	1	0	2
sub-131	2	1	0.11963	1	1	0	2
sub-131	1	1	0.02241	1	1	0	2
sub-131	3	1	0.0297099999999999	1	1	0	2
sub-131	3	1	0.01847	1	1	0	2
sub-131	2	1	0.02528	1	1	0	2
sub-131	5	1	0.0317700000000001	1	1	0	2
sub-131	7	1	0.01892	1	1	0	2
sub-131	9	1	0.41701	1	1	1	2
sub-131	8	1	0.18957	1	1	1	2
sub-131	8	1	0.02613	1	1	1	2
sub-131	1	1	0.24809	1	1	1	2
sub-131	10	1	0.12205	1	1	1	2
sub-131	5	1	0.0263899999999999	1	1	1	2
sub-131	10	1	0.25021	1	1	1	2
sub-131	9	1	0.02403	1	1	1	2
sub-134	3	1	0.27983	1	1	0	1
sub-134	8	1	0.02077	1	1	0	1
sub-134	4	1	1.06113	1	1	0	1
sub-134	2	1	0.08291	1	1	0	1
sub-134	6	1	0.022	1	1	0	1
sub-134	3	1	0.09493	1	1	0	1
sub-134	1	0	0.11828	1	1	0	1
sub-134	2	1	1.2922	1	1	1	1
sub-134	10	1	0.03003	1	1	1	1
sub-134	9	1	0.02125	1	1	1	1
sub-134	5	1	0.2111	1	1	1	1
sub-134	10	1	0.03331	1	1	1	1
sub-134	10	1	0.02335	1	1	1	1
sub-134	7	1	0.02928	1	1	1	1
sub-134	9	1	0.01858	1	1	1	1
sub-134	2	1	1.11706	1	1	0	1
sub-134	3	1	0.0221	1	1	0	1
sub-134	7	1	0.02901	1	1	0	1
sub-134	1	0	0.25215	1	1	0	1
sub-134	2	1	0.0250600000000001	1	1	0	1
sub-134	2	1	0.0312399999999999	1	1	0	1
sub-134	6	1	0.02159	1	1	0	1
sub-134	3	1	0.81162	1	1	0	1
sub-134	2	1	0.13454	1	1	0	2
sub-134	8	1	0.0239499999999999	1	1	0	2
sub-134	2	1	0.14694	1	1	0	2
sub-134	4	1	0.0189699999999999	1	1	0	2
sub-134	5	1	0.07491	1	1	0	2
sub-134	4	1	0.03068	1	1	0	2
sub-134	2	1	0.0212000000000001	1	1	0	2
sub-134	4	1	0.0274000000000001	1	1	0	2
sub-134	7	1	0.1581	1	1	1	2
sub-134	10	1	0.01936	1	1	1	2
sub-134	9	1	0.0250600000000001	1	1	1	2
sub-134	5	1	0.02935	1	1	1	2
sub-134	7	1	0.0190300000000001	1	1	1	2
sub-134	8	1	0.02447	1	1	1	2
sub-134	7	1	0.03125	1	1	1	2
sub-134	9	1	0.02254	1	1	1	2
sub-134	8	1	0.11181	1	1	1	2
sub-134	7	1	0.0185200000000001	1	1	1	2
sub-134	1	0	0.0244200000000001	1	1	1	2
sub-134	5	1	0.03033	1	1	1	2
sub-134	8	1	0.0196499999999999	1	1	1	2
sub-134	10	1	1.39353	1	1	1	2
sub-135	5	0	0.27384	1	1	1	1
sub-135	9	0	0.44761	1	1	1	1
sub-135	1	0	0.43683	1	1	1	1
sub-135	10	1	0.0258100000000001	1	1	1	1
sub-135	10	1	0.0314700000000001	1	1	1	1
sub-135	9	0	0.07239	1	1	1	1
sub-135	7	0	0.02783	1	1	1	1
sub-135	7	0	0.01709	1	1	1	1
sub-135	7	0	0.70682	1	1	0	1
sub-135	2	0	0.42927	1	1	0	1
sub-135	3	0	0.97578	1	1	0	1
sub-135	6	0	0.32229	1	1	0	1
sub-135	4	0	0.02773	1	1	0	1
sub-135	1	0	0.89159	1	1	0	1
sub-135	1	0	0.21483	1	1	0	1
sub-135	3	0	0.0214099999999999	1	1	0	1
sub-135	5	0	0.0275300000000001	1	1	0	1
sub-135	9	0	0.03318	1	1	0	1
sub-135	4	0	0.0234700000000001	1	1	0	1
sub-135	3	0	0.02928	1	1	0	1
sub-135	3	0	0.01884	1	1	0	1
sub-135	2	0	0.31699	1	1	0	2
sub-135	4	0	0.0218799999999999	1	1	0	2
sub-135	4	0	0.0289200000000001	1	1	0	2
sub-135	4	0	0.0186299999999999	1	1	0	2
sub-135	2	0	0.0241100000000001	1	1	0	2
sub-135	7	0	0.0300199999999999	1	1	0	2
sub-135	1	0	0.0192300000000001	1	1	0	2
sub-135	5	0	0.02512	1	1	0	2
sub-135	5	0	0.073	1	1	1	2
sub-135	1	0	0.02843	1	1	1	2
sub-135	9	0	0.26822	1	1	1	2
sub-135	7	0	1.08483	1	1	1	2
sub-135	8	0	0.0227999999999999	1	1	1	2
sub-135	10	1	0.57955	1	1	1	2
sub-135	10	1	0.01921	1	1	1	2
sub-135	10	1	0.02495	1	1	1	2
sub-135	9	0	0.14583	1	1	1	2
sub-135	3	0	0.0178199999999999	1	1	1	2
sub-135	7	0	0.07639	1	1	1	2
sub-135	8	0	1.4835	1	1	1	2
sub-135	7	0	0.02139	1	1	1	2
sub-135	8	0	0.02721	1	1	1	2
sub-135	5	0	0.0330600000000001	1	1	1	2
sub-135	8	0	0.0569599999999999	1	1	1	2
sub-136	1	0	0.57831	1	1	0	1
sub-136	6	1	0.0290600000000001	1	1	0	1
sub-136	1	0	0.0265599999999999	1	1	0	1
sub-136	3	0	0.97789	1	1	0	1
sub-136	1	0	0.0266299999999999	1	1	0	1
sub-136	3	0	0.02471	1	1	0	1
sub-136	3	0	0.32124	1	1	0	1
sub-136	8	1	0.02403	1	1	0	1
sub-136	7	1	0.53416	1	1	1	1
sub-136	7	1	0.0310299999999999	1	1	1	1
sub-136	4	1	0.07802	1	1	1	1
sub-136	9	1	0.0283599999999999	1	1	1	1
sub-136	8	1	0.02617	1	1	1	1
sub-136	8	1	0.0589500000000001	1	1	1	1
sub-136	6	1	0.02719	1	1	1	1
sub-136	10	1	0.14724	1	1	1	1
sub-136	3	0	0.99457	1	1	0	1
sub-136	2	0	0.0291399999999999	1	1	0	1
sub-136	3	0	0.0315799999999999	1	1	0	1
sub-136	6	1	0.11087	1	1	0	1
sub-136	4	1	0.0297000000000001	1	1	0	1
sub-136	3	0	0.79509	1	1	0	1
sub-136	9	1	0.55961	1	1	0	1
sub-136	4	1	0.08975	1	1	0	1
sub-136	1	0	0.43132	1	1	0	2
sub-136	3	1	0.60644	1	1	0	2
sub-136	2	1	0.96334	1	1	0	2
sub-136	7	1	0.02833	1	1	0	2
sub-136	3	1	0.19766	1	1	0	2
sub-136	4	1	0.0257799999999999	1	1	0	2
sub-136	1	0	0.02528	1	1	0	2
sub-136	6	1	0.3256	1	1	0	2
sub-136	9	1	0.23721	1	1	1	2
sub-136	9	1	0.15421	1	1	1	2
sub-136	7	1	0.02031	1	1	1	2
sub-136	6	1	0.0186500000000001	1	1	1	2
sub-136	1	0	0.01844	1	1	1	2
sub-136	7	1	0.01847	1	1	1	2
sub-136	8	1	0.08097	1	1	1	2
sub-136	7	1	0.08026	1	1	1	2
sub-136	5	1	0.12544	1	1	1	2
sub-136	7	1	0.0251999999999999	1	1	1	2
sub-136	10	1	0.02976	1	1	1	2
sub-136	7	1	0.0172600000000001	1	1	1	2
sub-136	3	1	0.0220100000000001	1	1	1	2
sub-136	9	1	0.0205900000000001	1	1	1	2
sub-136	9	1	0.0185	1	1	1	2
sub-136	8	1	0.33502	1	1	1	2
sub-137	1	0	1.89046	1	1	1	1
sub-137	9	1	0.96393	1	1	1	1
sub-137	7	1	1.67102	1	1	1	1
sub-137	6	1	0.89967	1	1	1	1
sub-137	9	1	0.17153	1	1	1	1
sub-137	7	0	0.97936	1	1	1	1
sub-137	8	1	0.0175700000000001	1	1	1	1
sub-137	4	0	0.89478	1	1	0	1
sub-137	2	0	0.0175099999999999	1	1	0	1
sub-137	6	1	1.32559	1	1	0	1
sub-137	2	0	0.0303500000000001	1	1	0	1
sub-137	4	0	0.0198	1	1	0	1
sub-137	4	0	0.0254700000000001	1	1	0	1
sub-137	8	1	0.19857	1	1	0	1
sub-137	4	0	0.0206	1	1	0	1
sub-137	10	1	0.52815	1	1	1	1
sub-137	6	1	1.98595	1	1	1	1
sub-137	7	1	0.3918	1	1	1	1
sub-137	8	1	0.44889	1	1	1	1
sub-137	3	0	0.0206999999999999	1	1	1	1
sub-137	10	1	0.0266999999999999	1	1	1	1
sub-137	7	1	0.11631	1	1	1	1
sub-137	9	1	0.02207	1	1	1	1
sub-137	10	1	0.40105	1	1	0	2
sub-137	3	0	0.02423	1	1	0	2
sub-137	4	0	0.0299400000000001	1	1	0	2
sub-137	2	0	0.0529599999999999	1	1	0	2
sub-137	1	0	0.29225	1	1	0	2
sub-137	2	0	0.03105	1	1	0	2
sub-137	3	0	0.02827	1	1	0	2
sub-137	5	1	1.95644	1	1	1	2
sub-137	8	1	0.47854	1	1	1	2
sub-137	7	1	0.40101	1	1	1	2
sub-137	7	1	0.35696	1	1	1	2
sub-137	8	1	0.02901	1	1	1	2
sub-137	3	0	0.01837	1	1	1	2
sub-137	7	1	0.02424	1	1	1	2
sub-137	9	1	0.0302199999999999	1	1	1	2
sub-137	1	0	0.95438	1	1	0	2
sub-137	6	0	1.67836	1	1	0	2
sub-137	2	0	0.0840099999999999	1	1	0	2
sub-137	1	0	0.0403899999999999	1	1	0	2
sub-137	9	1	0.02895	1	1	0	2
sub-137	3	0	0.0183500000000001	1	1	0	2
sub-137	4	0	0.0240499999999999	1	1	0	2
sub-137	2	0	0.02997	1	1	0	2
sub-138	10	1	0.01905	1	1	1	1
